,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1349,Včera jsme si chtěli objednat pizzu.,Polovina z nás chtěla pepperoni.,Druhá polovina chtěla klobásu.,Rozhodl jsem se.,Objednali jsme si pizzu s odděleným přísadou na každé půlce.,"Navrhla jsem, abychom si vybrali jiný film.",1
1350,"Simon si všiml kamionu, který se stěhoval před domem vedle.","Rodina, která se k nám přestěhovala, měla dospívající dceru a Simon byl do ní zamilovaný.","Nacpal si odvahu, aby se tam šel představit.","Byla stydlivá, ale přátelská a dostatečně vnímavá, aby ho povzbudila.",Byl s ní celý den.,Křičel na ni a šel domů.,1
1351,Johnny byl v místním týmu.,Jednou v sobotu měl jeho tým velmi důležitý zápas.,Jeho rodiče byli schopni se zúčastnit.,Johnnyho tým vyhrál.,"Johnny měl pocit, že zklamal své rodiče.",Johnny byl nadšený.,2
1352,Ben přišel pozdě na hodinu.,Jeho učitel na něj křičel.,Druhý den přišel pozdě.,Jeho učitel napsal dopis jeho rodičům.,Benova matka ho teď probudí o půl hodiny dříve.,Ben rozbije budík a koupí kuře.,1
1353,"Ally si přála, aby jí její přítel vybral krásný prsten.",Nechala na pultu letáky z klenotnictví.,Pak obtočila prsteny v časopisech.,Dokonce o nich mluvila nahlas i v telefonních rozhovorech.,"Ally se nemohla dočkat, až se zasnoubí.",Ally byla velmi jemná.,1
1354,"Včera jsem byla tak nadšená, že Usher vydal novou píseň.",Okamžitě jsem si ho koupil.,"Když jsem ho poslouchal, byl jsem ohromen.",Okamžitě jsem si ho dala na telefon.,Nenáviděl jsem tu novou píseň.,Poslouchala jsem tu písničku celý den.,2
1355,"Nová kapela chtěla, aby se jejich písnička stala populární.","Podplatili několik rozhlasových DJů, aby hráli jejich písničku najednou.","Když lidé naladí rádio, na všech stanicích hraje stejná píseň.",Staly se z nich obrovský úspěch přes noc.,Zdepresi.,"Byli velmi nadšeni, že jsou dobře známí.",2
1356,Annie byla nejlepší gymnastka ve třídě.,Získala mnoho ocenění a hodně soutěžila.,Jednoho dne si po soutěži vzpomněla na předčasné domácí úkoly.,Učitelka jí nedovolila předat úkol.,Byla s učitelem velmi spokojená.,Neprošla.,2
1357,"Patricia byla očarována, jakmile se podívala do mikroskopu.","Nemohla uvěřit, že existuje jiný svět, který nevidí.","Okamžitě věděla, že se stane biologem.",Dalších 8 let studovala vědu ve škole a na vysoké škole.,"Patricia si uvědomila, že to byla velká chyba.",Patricia se nakonec stala biologkou.,2
1358,Lily si sport nikdy moc neužila.,V létě sledovala ženský světový pohár se svou rodinou.,Byla inspirována a rozhodla se připojit k fotbalovému týmu.,Tým hrál nějakou dobu a ona byla pozadu.,Byla nejlepší hráčkou.,Nakonec se uzdravil.,2
1359,"Marisse šla na aukci, aby si našla nějaké věci.",Na recepci jí požádali o kreditku.,Místo toho si vzala nějaké peníze a použila je jako vklad.,Pak šla nabídnout na nějaké skříně a vyhrála dvě.,Marissa si vzala dvě štěňata domů.,"Bohužel, oba byly plné odpadků.",2
1360,Jednou Jessica šla na letní tábor.,Měla se skvěle.,"Následující rok byla už příliš stará na to, aby se zúčastnila tábora.","Nicméně, ona byla dost stará na to, aby tam pracovala.","Byla nadšená, že se dostane do tábora.",Nechtěla mít s tím táborem nic společného.,1
1361,Gina dostala svůj telefon zpátky od učitele.,Měl ho 2 dny.,Její matka začala být podezřelá.,"Teď by mohla udržet v tajnosti, že to bylo někdy vzaté.",Gina vyhodila telefon.,"Ginina matka nikdy nezjistila, že jí odebrali telefon.",2
1362,Meg nemohla najít své oblíbené zlaté náušnice.,"Začala podezřívat, že je ukradla nová služebná!","Manžel jí napomněl, aby dům prohledala pečlivěji.","Meg si uvědomila, že možná byly vysátý omylem!","Meg nevěděla, kde by mohly být.",Meg zkontrolovala vysavač a pak je našla.,2
1363,Marcy se zajímá o děti.,Byla v kuchyni a už je nějakou dobu neslyšela.,"Obvykle, když byly děti tiché, tak se do něčeho dostaly.",Marcy se podívala do ložnic a neviděla je.,"Našla je v obýváku, jak si čtou, a ulevilo se jí.",Děti byly v kuchyni a jedly oběd.,1
1364,Oriho máma ho poslala na trh.,"Přimluvila ho, aby si pamatoval hnědá vejce.",Ale Ori je nemohl najít na trhu.,Musel zkontrolovat tři různé obchody.,Nakonec se rozhodl místo toho koupit bílá vejce.,"Ve všech obchodech, kam šel, už neměli zmrzlinu.",1
1365,Týden před Vánocemi se Abby a její rodina sešli.,"Šli do místního domova důchodců, měli na sobě klobouky Santa.",Chodili z pokoje do pokoje a zpívali vánoční koledy.,Někteří pacienti s nimi zpívali.,Všichni spolu prožili velmi nezapomenutelný čas.,Všichni byli nešťastní a naštvaní.,1
1366,Maggie a její spolužáci šli na výlet do zoo.,"Viděli opice, gorily a pandy jako první.",Potom viděli hady a ještěrky!,Dokonce museli nakrmit některé z mláďat.,Maggie nikdy neviděla pandu.,Maggie milovala výlet do zoo.,2
1367,Vianna byla studentka na vysoké škole.,Neměla práci a potřebovala peníze.,"Hledala na internetu způsoby, jak vydělat peníze z domova.",Našla stránku Amazon Turk a začala pracovat odtamtud.,Vianna teď pracuje každý den.,Vianna přestala pracovat.,1
1368,Všichni v mé rodině se sešli na Díkůvzdání.,"Pro mnohé to byla dlouhá cesta, ale zvládli to.",Všichni jsme seděli a večeřeli.,Po večeři jsme se sešli a probrali si to.,Měli jsme se skvěle.,Nakonec jsme se nemohli přestat hádat.,1
1369,"Jim si stěžoval, že jeho žena nikdy neumyla nádobí.","Pak si stěžovala, že Jim nikdy nevařil večeři.","Druhý den se rozhodli, že si vymění role.",Jídlo bylo příšerné a nádobí nebylo dostatečně vyčištěné.,Oba se rozhodli vrátit se ke svým dřívějším rolím.,"Rozhodli se, že to tak udrží navždy.",1
1370,Lina má dvě děti.,"Lina uklízela jejich pokoje a uvědomila si, že jejich zásuvky jsou plné.",Začala třídit oblečení.,"Lina měla velkou hromadu oblečení, které bylo pro její děti příliš malé.",Lina donutila své děti nosit oblečení z hromady.,Lina dala oblečení na charitu.,2
1371,Anna chtěla banánový koktejl.,Její místní zmrzlinářství nemělo takovou chuť.,Šla domů a vytáhla svůj mixér.,Pak přidala vlastní banány a zmrzlinu.,Anně se líbil ten čokoládový koktejl.,"Anna si myslela, že její vlastní milkshake chutnal stejně dobře.",2
1372,Nastoupil jsem do auta a zavřel dveře.,Zapnul jsem motor a začal řídit.,Mířil jsem směrem k benzínce.,Byl čas oběda a já už měl hlad.,Rozhodl jsem se koupit čipsy na benzínce.,"Rozhodl jsem se, že už nikdy nebudu jíst.",1
1373,Tommy nedávno získal místo v debatním týmu své školy.,Dneska měli mít debatu.,Byl dost nervózní.,"Když tam přišel, celá škola se dívala.",Tommy začal hrát na kytaru.,"Tommy se mu dařilo, i když byl nervózní.",2
1374,Jill byla studentka střední školy.,"Bála se, že bude muset jít do školy.","Jednoho dne se rozhodla, že vynechá školu.",Její rodiče to zjistili druhý den.,"Jilliny rodiče ji pokáraly za to, že vynechala hodinu.",Jilliny rodiče ji vzali do Disney Worldu.,1
1375,Alex měl záchvaty závratě.,"Byl tak nervózní, že si zkontroloval své příznaky na internetu.","Výsledky na internetu ho přesvědčily, že má hroznou nemoc.",Najednal si schůzku s lékařem ve spěchu.,Alex vynechal schůzku s doktorem.,"Alex zjistil, že má nízkou hladinu cukru v krvi.",2
1376,Chris šel nakupovat nové auto.,"Když byl na parkovišti, viděl spoustu aut, ale žádné, které by se mu líbilo.","Chystal se odejít, když ho spatřil.","To lesklé červené auto bylo přímo před ním, a prosilo ho, aby si ho koupil.",Chris koupil červené auto.,Chris si koupil motorku.,1
1377,Na páteční párty se všichni rozhodli hrát na hudební židli.,Do hry se zapojily desítky lidí.,Nakonec se to zúžilo na dva.,Byly to dvě holky.,"Vysoká, hnědohlavá dívka vyhrála hru.",Holky běžely maraton.,1
1378,Henry chtěl hrát na lovu pokladů na narozeninovou párty svého syna.,"Nejdřív byl vytvořen seznam předmětů, které je třeba získat.",Zavolal na pomoc sousedy a obchodníky.,"Poté, co umístil předměty na vhodné místa, musel vytvořit náznaky.","Henry se rozhodl, že nebude na lovu.",Děti milovaly lov na poklad.,2
1379,Jake měl problém se přátelit na nové škole.,"Měl nízkou sebeúctu a cítil, že si nezaslouží mít přátele.","Jednoho dne potkal Johna, který měl stejné pocity.",John a Jake se brzy stali nejlepšími přáteli.,Oba se stali sebevědomějšími a také si získali více přátel.,Jake byl z toho velmi rozrušený.,1
1380,Sean se narodil v rodině irských imigrantů.,Vždycky byl hrdý na své irské původ.,"Jeho rodina dodržovala irské zvyky, jedla irské jídlo a sledovala irské sporty.",Sean ušetřil peníze a zaplatil velkou cestu do Irska.,"Byl nadšený, když byl konečně na cestě do Irska.",Sean utratil své úspory na nový snowboard.,1
1381,Todd nebyl opatrný s jeho elektrickými spotřebiči.,Zapojil do toho starý toaster se zmařeným kabelem.,"Když byl mimo místnost, ucítil zvláštní zvuk.",Toaster se zapálil!,"Použil hasicí přístroj, aby zachránil situaci.",Todd měl skvělé toasty.,1
1382,Beth dělala bramborovou kaši od začátku.,Po vaření brambor je čas je rozmačkat.,"Její matka neměla potravinářský stroj, Beth musela masírovat ručně.","Byla to tvrdá práce, která trvala hodiny.",Beth se věnovala výrobě skvělé bramborové kaše.,Beth byla líná kuchařka.,1
1383,John a Sue se často líbali ve škole mezi hodinami.,"Bylo jim řečeno, aby to nedělali, ale stejně to udělali.","Jednoho dne je ředitel přistihl, jak se líbají.",Oba byli na týden suspendováni.,Jejich rodiče jim společně uspořádali obrovskou oslavu.,Oba se poučili a už se ve škole nebolí.,2
1384,Biff chtěl vidět western.,Biff se taky chtěl dívat na film v kině.,Západní filmy ztratili přízeň veřejnosti a žádné se neukazovaly.,Biff se rozhodl promítnout klasický western sám.,Rád sledoval western.,Biff nesnášel westerny.,1
1385,"Když jsem vystoupil z autobusu, šel jsem před školu.","Byl jsem rád, že jsem zase viděl některé své přátele.","Když jsem vstoupil do první hodiny, bylo to velmi povědomé.",Učitel se zdál být velmi dobrý.,Byl jsem uvolněný a šťastný.,Začal jsem mít záchvat paniky.,1
1386,Ashleyin pes má blechy a škrábe se.,"Ashley se velmi obávala, že by mohla dostat i blechy.",Šla do obchodu a dala tam šampon proti blechám a klíšťatům.,Ashley pak šla domů a vykoupala svého psa.,Ashleyin pes byl plný živých blech.,Ashley zabila všechny blechy.,2
1387,Žil jsem v South Endu v Bostonu od roku 1968 do roku 1981.,Byla to zchátralá část města.,"Koupil jsem tam mnoho knih, protože stály jen deset centů.",V roce 1991 jsem se do obchodu vrátil.,Nesnáším špagety.,Bylo to úplně jiné.,2
1388,Moje dcera žebrala o mazlíčka.,Blížily se její narozeniny.,"Navštívil jsem obchod se zvířaty, abych udělal nějaký výzkum.",Pracovníci mi pomohli se rozhodnout.,"Pomohli mi pochopit, že bych si měl ostříhat vlasy.",Koupil jsem jí psa.,2
1389,Kaylee vždycky chtěla štěně.,Na její narozeniny ji rodiče vzali na farmu.,Bylo tam hodně štěňat Beagle.,"Rodiče jí řekli, že si může vybrat štěně na narozeniny.",Kaylee byla nadšená!,Kaylee byla opravdu zklamaná.,1
1390,Neil cestoval po Evropě.,Právě dorazil do Doveru.,"Miloval, jak přátelští lidé byli!",Také miloval jejich chutné jídlo.,Neil byl nešťastný.,Neil se skvěle bavil.,2
1391,"Alice chtěla jít do školy, aby se stala veterinářkou.","Celou střední školu tvrdě pracovala, aby měla dobré známky.","Dokonce se dobrovolně přihlásila do místní zoo, aby si doplnila životopis.","Když přišel čas, přihlásila se na mnoho různých škol.","Když dostala svůj první přijímací dopis, plakala z radosti.",Nakonec se rozhodla stát se geologičkou.,1
1392,Můj notebook nechtěl fungovat.,Z nějakého důvodu se přestalo zapínat.,"Zkoušel jsem pár různých věcí, abych to napravil.",Konečně jsem z internetu koupil novou nabíječku.,Teď je to pokaždé.,Proto hraju frisbee jen venku.,1
1393,Můj profesor mi vysvětloval dnešní práci.,"Řekl nám, abychom nelieli vodu a pak kyselinu.","Když jsem se dívala na své poznámky, sotva jsem tomu věnovala pozornost.","Když experiment začal, naléval jsem vodu před kyselinou do trubice.",Můj profesor byl velmi rozrušený.,Můj profesor mi pogratuloval.,1
1394,Jack rád vyjížděl o víkendech se svými přáteli.,Často rádi lyžovali v horách.,"Jack měl teorii, že tenhle víkend bude mít perfektní lyžařské počasí.","Řekl svým přátelům, aby s ním jeli na dovolenou.",Pronajali auto a skvěle si užili lyžování.,"Rozhodl se, že nechce jít lyžovat.",1
1395,Brad byl nemocný na nachlazení!,Chtěl si jít hrát!,"Byl příliš slabý, aby se hýbal.",Jeho matka mu dala polévku a léky.,Bradova matka byla velmi starostlivá.,Bradova matka byla spíš bezcitná.,1
1396,Barry měl na účtu jen tisíc dolarů.,Musel si najít práci.,Hledal ho tři měsíce.,Nakonec mu došly peníze.,Musel jít do útulku pro bezdomovce.,Nějak se na jeho bankovním účtu objevily tisíce dolarů.,1
1397,"Michael rád chodí na pláž, ale nemá problém plavat.",Během výletu na pláž mu jeho přátelé vyzvali.,"Řekli mu, ať jde do hluboké vody a on to udělal.","Michael se unavil, když byl venku a začal křičet o pomoc.","Plaval ještě dál, než ho jeho přátelé vyzvali.",Jeho přátelé mu pomohli dostat se na břeh.,2
1398,Juan chtěl udělat tacos pro svou rodinu.,Šel do obchodu a koupil ingredience.,"Když připravoval večeři, uvědomil si, že zapomněl tortilly!","Chtěl se vrátit do obchodu, ale bylo zavřeno.","Juanova matka mu ukázala, jak udělat taco kastrolu.",Juan se vrátil do obchodu.,1
1399,Lena byla nemocná.,"Lena byla smutná, protože nechtěla vidět své kamarády ve škole.",Takže si vzala vitamíny.,Rychle se uzdravil.,"Lena šla do školy, jen aby zjistila, že její kamarádky jsou nemocné.","Lena předstírala, že je nemocná, aby se vyhnula svým přátelům.",1
1400,Jim prděl mnohem víc než obvykle.,"Jeho žena se začala obávat, protože neobvykle strašně smrděli.","Trvala na tom, aby šel k doktorovi.","Jimův doktor mu řekl, že se mu zhoršuje intolerance laktózy.","Jimova žena se rozhodla, že by měl mít stravu bohatou na mléčné výrobky.","Jimova žena se ulevilo, když zjistila, kde je zdroj problému.",2
1401,Tim si dnes koupil novou lampu.,"Šel domů, aby to zařídil.",Tim otevřel krabici a následoval instrukce.,Sestavil lampu během pěti minut.,"Tim byl potěšen, že se lampa tak snadno nastavila.",Tim pak vyhodil lampu.,1
1402,Sandy tancovala deset let.,Chystala se na maturitu a chtěla se přihlásit do tanečního týmu.,Cvičila a cvičila.,V den zkoušek si zlomila prst na noze.,Nemohla se zúčastnit zkoušky kvůli zranění.,Na zkouškách se jí dařilo.,1
1403,Gina a její kamarádka Tami šli do třídy.,"Na konci chodby Gina viděla toho šikanátora, který ji srazil.",Gina se snažila udržet klid.,Zhlouběle se nadechla a lehce se usmála.,"Tami šikanovala Ginu, dokud Gina nezačala plakat.","Tami řekla tomu šikanátorovi, aby zmizel, a vypadal zastrašeně.",2
1404,Morgan miloval čaj.,"Koupil si cestovní hrnek, aby si vzal čaj do školy.",Na cestě do školy vypila celý čaj.,"Takže když přišla do školy, musela si naplnit nádrž další horkou vodou.","Morgan byla ráda, že si vzpomněla přinést si s sebou další sáčky čaje.","Morgan byl rád, že horká voda chutnala jako káva.",1
1405,Beth začala sbírat panenky.,"Kupovala si panenky na internetu, na bleších trzích a v starožitnictví.",Brzy byl Bethin dům plný panenek.,"Když přijel přítel na návštěvu, nebyl v domě prostor na pokec.",Milovala ten dortík.,"Musely posunout panenky, aby si sedly.",2
