,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1312,Dave suka di luar.,Suatu hari dia memutuskan untuk pergi mendaki.,"Semasa dia berjalan di laluan, dia mendengar bunyi mendesis.",Di sebelah kanan dia di atas tanah adalah ular berderak!,Dave berundur perlahan.,Dave mengambil gambar pokok-pokok yang tinggi.,1
1313,Logan sentiasa suka berada di luar.,"Suatu hari, semasa bermain di luar dengan anjingnya, Logan telah disengat lebah.",Dia menangis kesakitan dan berlari pulang.,Ibu Logan meletakkan ais pada sengatan sehingga ia berasa lebih baik.,Kemudian dia kembali ke luar untuk bermain dengan anjing.,Dia tidak pernah pergi dekat rama-rama lagi.,1
1314,Nilai Skip di sekolah semakin teruk.,Ibu bapanya mempertimbangkan untuk mendapatkan tutor.,"Mereka perasan, bagaimanapun, bahawa Skip banyak mengedipkan mata.",Mereka sedar dia perlukan cermin mata dan bukan tutor.,Ibu bapa Skip memutuskan untuk tidak membelikan dia cermin mata.,Skip mendapat cermin mata dan bertambah baik dalam kelas.,2
1315,Keluarga Rae duduk untuk makan tengah hari Ahad.,Abang Rae sengaja tumpahkan minuman.,Ayah tirinya Rae berteriak dan melemparkan pinggan di seluruh bilik.,Rae melihat plat itu hancur menjadi sejuta keping.,Rae pergi mengambil sapu.,Rae bertanya kepada abangnya untuk nama tukang paipnya.,1
1316,Gina dan rakannya Lisa sedang mendengar muzik di garaj.,Gina berharap kawan-kawannya yang lain akan datang dan menyertai mereka.,"Dia menelefon mereka, tapi tiada siapa yang menjawab.",Gadis-gadis itu memutuskan untuk menari untuk menyembuhkan kebosanan mereka.,Mereka semua berseronok.,Gina dan kawan-kawannya mematikan muzik kerana ia membosankan.,1
1317,Anak-anak sangat teruja dengan Krismas.,Mereka telah baik sepanjang tahun.,Mereka menghantar surat kepada Santa.,Santa membalasnya melalui surat.,"Mereka merangka surat-surat dan menyimpannya selama bertahun-tahun,",Surat itu menyatakan mereka tidak akan menerima hadiah.,1
1318,Saya berasa sakit.,Saya telah menjadualkan temujanji dengan doktor.,Saya pergi berjumpa doktor.,Dia menjalankan beberapa ujian.,Saya tahu saya ada selesema.,Saya beritahu doktor saya tidak memerlukan perkhidmatan beliau.,1
1319,Sekolah Christian telah memulakan uji bakat bola sepak.,Christian memutuskan untuk mencuba untuk pasukan.,Dia berlatih setiap hari.,Dia cuba masuk ke dalam pasukan.,Christian benci bola sepak.,Christian masuk ke dalam pasukan.,2
1320,Tim dan Gina sama-sama benci mencuci pinggan.,Mereka akan bergantian minggu untuk melakukannya.,Minggu lepas Gina tak boleh sampai ke tempat dia.,Dia telah bekerja lebih lama daripada biasa.,Gina sangat gembira.,Tim mencuci pinggan untuk Gina untuk menjadi baik.,2
1321,Timmy meminta ibunya untuk haiwan kesayangan.,Dia memberitahu dia bahawa dia tidak mampu untuk membeli satu.,Timmy sedih tapi dia faham apa yang dikatakan ibunya.,"Keesokan harinya, Timmy jumpa penyu di sungai.",Timmy bertanya kepada ibunya jika dia boleh menyimpan sebagai haiwan kesayangan.,Keluarga Timmy makan sup penyu.,1
1322,Jen membawa kucingnya Lee ke doktor haiwan untuk pemeriksaan.,"Doktor haiwan, Dr. Mike, mendapati 3 kutu pada Lee.",Doktor Mike mencadangkan untuk mencelupkan Jen.,Jen menolak kerana dia tidak mahu Lee dicelupkan dalam bahan kimia.,Jen perasan masalah kutu Lee semakin teruk.,Doktor haiwan mencadangkan kolar kutu untuk anjing gembala Jerman Jen.,1
1323,Mish mendapat mesej yang memberitahunya dia boleh pergi sekarang.,Dia berlari ke kereta dengan kunci di tangannya.,"Dia tahu dia mempunyai masa yang terhad, jadi dia memandu dengan cepat.","Apabila dia sampai di stesen kereta api, dia memeriksa jam tangannya.",Dia hanya mempunyai masa yang cukup untuk membuat kereta api.,Dia berbalik dan memandu pulang.,1
1324,Gina sedang mencari telefonnya di dalam kereta ayahnya.,Dia pasti ia akan berada di sana.,Tapi selepas memeriksa di mana-mana dia tidak dapat melihatnya.,Dia berlari ke dalam rumah dan mengambil lampu suluh.,Gina jumpa telefonnya.,Gina dah tidur.,1
1325,Sarah ada temujanji untuk temuduga kerja.,Dia memakai pakaian rok terbaiknya dan menuju ke temuduga.,"Semasa duduk di temuduga, Sarah perasan ada coretan di stokingnya.","Dia begitu fokus pada kecacatan itu, dia hanya menggerutu jawapan-jawabannya.","Kerana jawapan Sarah, Sarah tidak dapat kerja itu.",Sarah mendapat pekerjaan itu dan dipuji kerana suaranya yang jelas.,1
1326,Linda dan teman lelakinya lapar.,Dia mahu makan taco.,Dia mahu makan ikan.,"Mereka berdua berasa kuat, dan tidak dapat memutuskan apa yang akan dimakan di antara mereka.",Linda dan teman lelakinya akhirnya mendapat kedua-duanya.,Linda dan teman lelakinya tidak mahu makan.,1
1327,Morris membeli skateboard untuk kekal aktif.,Dia membawa papan luncur ke taman untuk sehari bermain papan luncur.,Dia perasan bahawa dia lebih tua daripada orang lain di sana.,"Walau bagaimanapun, mereka mengalu-alukan dia, dan mereka tidak nampaknya keberatan umurnya.",Morris dibuli setiap hari di taman skate.,Pemain skating muda mengajar Morris banyak helah.,2
1328,Ron suka minum banyak bir.,Ayah dan ibunya adalah kedua-dua alkohol.,Ron memutuskan ia adalah yang terbaik jika dia tidak minum lagi.,Dia akhirnya berhenti selepas 6 bulan.,Ron bangga dengan keputusan yang dibuatnya.,"Walau bagaimanapun, Ron masih keluar minum dengan rakan-rakannya.",1
1329,Jane mahu rambut panjang.,Jadi dia membiarkannya tumbuh berbulan-bulan.,Tetapi ia menjadi sukar untuk menjaga.,"Dan ketika musim panas, rambut panjang rambut membuat dia terlalu panas.",Jane memutuskan untuk memotong rambut pendek untuk musim panas.,Jane suka rambut panjangnya dan menumbuhkannya lebih lama lagi.,1
1330,Alex terbangun dengan cahaya matahari yang terang.,Dia melihat jam penggera.,Dia sedar dia tertidur!,Alex melompat keluar dari katil.,Dia terlambat ke sekolah.,Dia kembali tidur.,1
1331,Saya makan tengahari dengan kawan-kawan di tempat baru.,Saya minta Coca-Cola.,Mereka beritahu saya mereka hanya ada produk Pepsi.,Mereka tanya saya jika saya okay dengan itu.,Saya cakap saya tak kisah.,Saya minta Coca lagi.,1
1332,Carl berada di Florida dan menikmati hari di rumahnya.,Dia sedang menonton TV dan tiba-tiba muncul amaran.,Amaran itu memberi amaran kepada penduduk tentang kemungkinan akan ada tsunami.,Carl takut dan mula mengosongkan.,Carl berjaya mencapai tempat perlindungan sebelum ribut melanda.,Dia berubah fikiran dan kembali menonton TV.,1
1333,Kami bangun pagi ini untuk cahaya salji jatuh.,Kami teruja kerana sekolah dibatalkan untuk hari ini.,Semua orang pergi bermain di luar.,Kami buat manusia salji dan gunakan lobak merah untuk hidung.,Kami mempunyai hari yang membosankan.,Kami jumpa batu untuk digunakan untuk mata dan mulutnya.,2
1334,Tupai telah melawat halaman belakang Joe.,Ia akan mendapat beberapa kaki dari Joe kemudian scurry jauh.,Joe cuba untuk mendapatkannya untuk mengambil kacang dari tangannya.,Suatu hari tupai akhirnya berjaya.,Joe sangat kecewa.,Joe gembira.,2
1335,Arnold membeli televisyen baru.,Dia bayar tunai.,Selepas beberapa minggu ia berhenti berfungsi.,Dia cuba untuk mengembalikannya tetapi telah kehilangan resitnya.,Arnold tidak dibenarkan untuk mengembalikan televisyen.,Arnold menyimpan dan mencintai televisyennya.,1
1336,Eric baru berusia sehari lebih 21 tahun.,Tapi dia sudah mempunyai masalah minum.,Eric bangun dan berteriak di bar terdekat.,Dia melompat ke dalam kereta setengah tertidur dan menuju ke tempat itu.,"Tidak lama kemudian, dia mabuk dan pingsan di bar.","Eric benar-benar menikmati jalan bowling baru ini, dia sedar.",1
1337,Ellie menari sekuat tenaga di kelab baru.,Tiba-tiba dia menyedari dia merasakan angin yang luar biasa.,Jahitan seluarnya di belakang telah tercabut sepanjang jalan terbuka.,Dia cepat-cepat berundur dari lantai tarian.,Ellie terus menari.,Ellie perlu cari seluar baru dengan cepat.,2
1338,Memandu pulang dari kerja hari lain saya mendapat tayar pecah.,Ia hujan dan sejuk di luar.,Saya boleh hubungi syarikat kereta itu tetapi saya tidak melakukannya.,Sebaliknya saya menukar tayar sendiri.,Saya menyedihkan tetapi disimpan satu tan.,Saya sedih kerana dia seronok.,1
1339,Saya mendapati kasut saya tidak selesa.,Saya keluar dan membeli kasut baru.,Saya cuba untuk memecahkan mereka dalam masa.,Mereka masih terasa terlalu kaku untuk saya.,Kasut tu buat aku berkedut.,Saya gembira bermain tenis dengan kasut baru saya yang tidak selesa.,1
1340,Marcus baru sahaja memulakan pelajaran terbang pertamanya.,Dia belajar menerbangkan pesawat kecil.,Dia gugup untuk menaiki pesawat.,Guru dia membantu dia berlepas dari lapangan terbang.,Marcus memutuskan untuk belajar bagaimana untuk menerbangkan pesawat.,Marcus berehat sebaik sahaja mereka berada di udara.,2
1341,Larry telah memutuskan untuk membantu rakan-rakannya menyediakan untuk pesta.,Dia perlu bawa salad ke parti.,"Larry mengiris tomato, selada, dan sayur-sayuran lain untuk salad.","Apabila ia selesai, dia berasa hebat.",Larry gembira kerana dia boleh menyumbang kepada parti itu.,Larry memutuskan untuk tinggal di rumah dari parti.,1
1342,Sarah tak pernah naik bot sebelum ini.,Hari ini ibunya membawanya ke dermaga untuk menaiki bot pertama.,Sarah sangat teruja.,Dia melangkah ke atas bot dan mendengar enjin menggerun.,Ia adalah perjalanan kereta yang panjang.,Dia suka setiap minit.,2
1343,Neil mahu melihat tempat bersejarah dalam perjalanannya ke London.,Dia mengambil bas lawatan ke penjara lama.,Ia dipanggil Menara London.,Neil belajar sejarah menara yang mengagumkan.,Dia mempunyai hari yang membosankan.,Dia terpesona.,2
1344,Saya beli pemacu sandaran untuk iPhone isteri saya.,Dia kehabisan ruang di telefonnya.,Dia ada 1200 gambar di telefonnya.,"Saya cuba untuk membuat sandaran gambar-gambarnya ke pemacu, tetapi gagal.",Isteri saya memasak makan malam.,Terlalu banyak gambar untuk dimuat naik.,2
1345,Isteri Doug marah padanya.,Sebagai cara untuk meminta maaf dia memutuskan untuk membeli bateri kereta baru.,Dia menukarnya dan memastikan kereta dia berfungsi dengan baik.,Dia menghargai isyarat itu.,Isteri Doug menciumnya.,Isteri Doug marah.,1
1346,Grace selalu suka bermain-main dengan guru.,Trik kegemarannya adalah menyembunyikan semua kapur dari guru.,"Suatu hari ketika dia menyembunyikan kapur, guru menangkap Grace.",Dia digantung dari sekolah selama dua minggu.,Grace tidak terlepas satu hari pun dari kelas sepanjang tahun itu.,Grace memutuskan untuk berhenti bermain trik di sekolah.,2
1347,Ibu Jane membuat pai epal yang sangat baik.,Jane selalu mahukan resipi itu tapi ibunya tidak memberikannya.,"Pada satu Krismas, dia bertanya lagi untuk resipi.",Ibu Jane memutuskan bahawa dia akan memberinya resipi.,Jane bersyukur kerana dapat resipi itu.,Jane tidak suka membuat roti.,1
1348,Mark membuka pintu belakang restoran dan berjalan keluar.,Ia adalah masa hari untuk mengeluarkan sampah.,"Separuh jalan ke tempat sampah, dia melihat banyak burung, memakan sampah.",Dia pernah kelaparan sebelum ini jadi dia tahu semua benda mesti dimakan.,Mark benci haiwan.,Dia berasa kasihan untuk burung-burung.,2
1349,Semalam kita nak pesan pizza.,Separuh dari kita mahu pepperoni.,Separuh lagi mahu sosis.,Saya dah buat keputusan.,Kami pesan pizza dengan topping berasingan pada setiap separuh.,Saya cadangkan kita pilih filem yang berbeza.,1
1350,Simon melihat sebuah trak bergerak di hadapan rumah sebelah.,Keluarga yang berpindah itu mempunyai seorang anak perempuan remaja dan Simon terpesona.,Dia berani untuk datang dan memperkenalkan diri.,Dia malu tetapi ramah dan cukup terbuka untuk menggalakkan dia.,Dia bergaul dengannya sepanjang hari.,Dia menjerit padanya dan pulang ke rumah.,1
1351,Johnny berada di pasukan Little League tempatan.,"Pada hari Sabtu, pasukan dia ada perlawanan penting.",Ibu bapanya dapat hadir.,Pasukan Johnny memenangi permainan.,Johnny merasa dia mengecewakan ibu bapanya.,Johnny gembira.,2
1352,Ben terlambat ke kelas.,Guru dia menjerit padanya.,Dia datang lewat keesokan harinya.,Guru beliau menulis nota kepada ibu bapanya.,Ibu Ben akan bangunkan dia setengah jam lebih awal.,Ben menghancurkan jam penggera dan membeli ayam.,1
1353,Ally berharap untuk teman lelakinya untuk memilih cincin yang indah untuknya.,Dia tinggalkan risalah kedai perhiasan di kaunter.,"Seterusnya, dia mengelilingi cincin dalam majalah.",Dia juga menyebutnya dengan kuat dalam perbualan telefon.,Ally tidak sabar untuk bertunang.,Ally sangat halus.,1
1354,Saya sangat teruja semalam apabila Usher mengeluarkan lagu baru.,Saya segera membelinya.,Apabila saya mendengarnya saya terpesona.,Saya segera meletakkannya di telefon saya.,Saya benci lagu baru.,Saya mendengar lagu itu sepanjang hari.,2
1355,Sebuah band baru mahu lagu mereka menjadi popular dengan cepat.,Mereka menyuap beberapa DJ radio untuk memainkan lagu mereka pada masa yang sama.,"Apabila orang-orang menyetel radio, lagu yang sama dimainkan di semua stesen.",Mereka menjadi kejayaan besar dalam semalam.,Ia membuat mereka tertekan.,Mereka sangat teruja untuk menjadi terkenal.,2
1356,Annie adalah ahli gimnastik terbaik di kelasnya.,Dia menerima banyak anugerah dan banyak bertanding.,Suatu hari selepas pertandingan dia teringat kerja rumah yang tertunda.,Guru dia tidak akan membiarkan dia menyerahkan kerja rumah.,Dia sangat gembira dengan guru.,Dia gagal dalam kelas.,2
1357,Patricia terpesona sebaik sahaja dia melihat ke dalam mikroskop.,Dia tak percaya ada dunia lain yang dia tak boleh lihat.,Dia tahu dia akan menjadi ahli biologi.,"8 tahun berikutnya, dia belajar sains di sekolah dan kolej.",Patricia menyedari bahawa ia adalah satu kesilapan besar.,Patricia akhirnya menjadi ahli biologi.,2
1358,Lily tak pernah suka sukan.,Sepanjang musim panas dia menonton Piala Dunia Wanita dengan keluarganya.,Dia terinspirasi dan memutuskan untuk menyertai pasukan bola sepak.,Pasukan telah bermain untuk sementara dan dia berada di belakang.,Dia adalah pemain terbaik.,Dia akhirnya sembuh.,2
1359,Marisse pergi ke lelongan untuk mencari beberapa barangan.,"Di meja pendaftaran, mereka meminta kad kreditnya.",Dia mengambil wang tunai dan menggunakannya sebagai deposit.,Dia terus menawar beberapa loker penyimpanan dan memenangi dua.,Marissa membawa dua anak anjing pulang.,"Malangnya, kedua-duanya penuh dengan sampah.",2
1360,"Satu tahun, Jessica pergi ke kem musim panas.",Dia mempunyai masa yang hebat.,"Tahun berikutnya, dia terlalu tua untuk menghadiri kem.","Walau bagaimanapun, dia sudah cukup tua untuk bekerja di sana.",Dia teruja untuk bekerja di kem.,Dia tak mahu ada kaitan dengan kem itu.,1
1361,Gina telah mendapat telefonnya kembali dari seorang guru.,Dia simpan selama 2 hari.,Ibunya mula curiga.,Sekarang dia boleh rahsiakan bahawa ia pernah diambil.,Gina membuang telefon.,Ibu Gina tidak pernah tahu telefonnya telah diambil.,2
1362,Meg tak boleh jumpa anting emas kegemaran dia.,Dia mula curiga pembantu baru telah mencuri mereka!,Suaminya menasihati beliau untuk mencari rumah dengan lebih berhati-hati.,Meg menyedari bahawa mungkin mereka telah vacuumed up secara tidak sengaja!,Meg tidak boleh berfikir di mana mereka boleh.,Meg memeriksa vakum dan kemudian menemui mereka.,2
1363,Marcy tertanya-tanya tentang kanak-kanak.,Dia telah berada di dapur dan tidak mendengar mereka dalam seketika.,"Biasanya, apabila kanak-kanak itu diam, mereka akan terlibat dalam sesuatu.",Marcy melihat di bilik tidur dan tidak melihat mereka.,Dia mendapati mereka di ruang tamu membaca dan lega.,Anak-anak berada di dapur makan tengah hari.,1
1364,Ibu Ori menghantarnya ke pasar.,Dia menasihati dia untuk ingat telur coklat.,Tapi Ori tak boleh jumpa di pasar.,Dia perlu memeriksa tiga kedai yang berbeza.,Akhirnya dia memutuskan untuk membeli telur putih.,Semua kedai yang dia pergi ke tiada ais krim.,1
1365,"Seminggu sebelum Krismas, Abby dan keluarganya berkumpul.","Mereka pergi ke rumah jagaan tempatan, memakai topi Santa.","Mereka pergi dari bilik ke bilik, menyanyikan lagu Krismas.",Beberapa pesakit menyanyi bersama mereka.,Mereka semua mempunyai masa yang sangat mengesankan bersama-sama.,Semua orang sedih dan marah.,1
1366,Maggie dan rakan sekelasnya pergi ke zoo untuk lawatan mereka.,"Mereka melihat monyet, gorila dan panda pertama.","Selepas itu, mereka melihat ular dan kadal!",Mereka juga diberi makan beberapa haiwan bayi.,Maggie tak pernah nampak panda.,Maggie suka perjalanan ke zoo.,2
1367,Vianna adalah seorang pelajar kolej sepenuh masa.,Dia tidak mempunyai pekerjaan dan dia memerlukan wang.,Dia mencari cara untuk membuat wang dari rumah.,Dia menemui laman web bernama Amazon Turk dan mula bekerja dari sana.,Vianna kini bekerja setiap hari.,Vianna berhenti bekerja.,1
1368,Semua ahli keluarga saya berkumpul untuk Hari Kesyukuran.,"Ia adalah perjalanan yang panjang untuk ramai, tetapi mereka berjaya.",Kami semua duduk bersama dan makan malam.,"Selepas makan malam, kami melawat dan bertemu.",Kami mempunyai masa yang hebat.,Kami semua akhirnya tidak boleh berhenti bertengkar antara satu sama lain.,1
1369,Jim mengadu bahawa isterinya tidak pernah mencuci pinggan mangkuk.,Dia kemudian mengadu bahawa Jim tidak pernah memasak makan malam.,Hari berikutnya mereka memutuskan untuk bertukar peranan mereka.,Makanan itu teruk dan pinggan tidak dibersihkan dengan baik.,Mereka berdua memutuskan untuk kembali ke peranan mereka sebelumnya.,Mereka memutuskan untuk teruskan seperti itu selama-lamanya.,1
1370,Lina ada dua anak.,Lina sedang membersihkan bilik mereka dan menyedari laci mereka penuh.,Dia mula menyusun pakaian.,Lina mempunyai banyak pakaian yang terlalu kecil untuk anak-anaknya.,Lina membuat anak-anaknya memakai pakaian dari timbunan.,Lina memberikan pakaian itu untuk amal.,2
1371,Anna mahu milkshake pisang.,Kedai ais krim tempatan dia tak ada rasa itu.,Dia pulang dan keluarkan pengisarnya.,Kemudian dia tambah pisang dan ais krim sendiri.,Anna fikir coklat itu sangat teruk.,Anna fikir milkshake dia sendiri sama sedapnya.,2
1372,Saya masuk ke dalam kereta saya dan menutup pintu.,Saya menghidupkan enjin dan mula memandu.,Saya menuju ke arah stesen minyak.,Masa makan tengahari dan saya mula lapar.,Saya memutuskan untuk membeli cip di stesen minyak.,Saya memutuskan untuk tidak makan lagi.,1
