,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1315,Rae családja vasárnap ebédelni ült.,Rae öccse véletlenül kiöntötte az italát.,Rae mostohaapja kiabált és átdobta a tányérját a szobán.,"Rae végignézte, ahogy a lemez millió darabra tört.",Rae elment egy seprűért.,Rae megkérdezte a bátyját a vízvezeték-szerelő nevéről.,1
1316,"Gina és a barátnője, Lisa zenét hallgatott a garázsban.","Gina remélte, hogy a többi barátja is átjön és csatlakozik hozzájuk.","Hívta őket, de senki sem vette fel.","A lányok úgy döntöttek, hogy táncolnak, hogy meggyógyítsák unalomukat.",Mindenesetre jól érezték magukat.,"Gina és a barátai kikapcsolták a zenét, mert unalmas volt.",1
1317,A gyerekek nagyon izgatottak voltak a karácsonyra.,Egész évben jók voltak.,Levelet küldtek a Mikulásnak.,A Mikulás visszaválaszolt a postán.,"A leveleket keretezték, és évekig megőrizték.","A levélben azt írták, hogy nem kapnak ajándékot.",1
1318,Betegnek éreztem magam.,Megbeszéltünk egy orvosi találkozót.,Elmentem az orvoshoz.,Elvégezte néhány tesztet.,"Rájöttem, hogy influenzás vagyok.","Mondtam az orvosnak, hogy nincs szükségem a szolgálataira.",1
1319,Christian iskolájában kezdődtek a foci próbák.,"Christian úgy döntött, hogy megpróbálja a csapatot.",Minden nap gyakorolt.,Megpróbált bejutni a csapatba.,Christian utálja a focit.,Christian bekerült a csapatba.,2
1320,Tim és Gina is utálta mosogatni.,"Mindenki váltogatott, hogy melyik héten csinálja.",Múlt héten Gina nem tudta elérni a sajátját.,"Több órát dolgozott, mint általában.",Gina nagyon boldog volt.,Tim mosogatott Gina kedvességéből.,2
1321,Timmy kért anyjától egy háziállatot.,"Azt mondta neki, hogy nem engedheti meg magának, hogy vegyen neki egyet.","Timmy szomorú volt, de megértette, amit az anyja mondott.",Másnap Timmy talált egy teknősöt a patakban.,"Timmy megkérdezte az anyját, hogy megtarthatja-e inkább háziállatként.",Timmy családja volt teknősleves.,1
1322,Jen elvitte Lee macskáját az állatorvoshoz.,"Az állatorvos, Dr. Mike, három bolhát talált Lee-n.",Dr. Mike bolhás fürdőt javasolt Jennek.,"Jen nemet mondott, mert nem akarta, hogy Lee vegyi anyagokat vegyen be.","Jen észrevette, hogy Lee bolhás problémája gyorsan rosszabbodott.","Az állatorvos azt javasolta, hogy Jen baromjához tegyenek egy bolhapfenntartót.",1
1323,"Mish megkapta az üzenetet, hogy elmehet.","Gyorsan elfutott a kocsijához, a kulcsokat a kezében.","Tudta, hogy kevés az ideje, ezért gyorsan vezetett.","Amikor a vasútállomásra érkezett, megnézte az óráját.","Épp elég ideje volt, hogy megérje a vonatot.",Megfordult és hazament.,1
1324,Gina az apja kocsijában kereste a telefonját.,"Biztos volt benne, hogy ott lesz.","De miután mindenhol megnézte, nem találta.",Bement a házba és elkapott egy zseblámpát.,Gina megtalálta a telefonját.,Gina lefeküdt.,1
1325,Sarah-nak volt egy állásinterjúja.,Felvette a legjobb szoknyás öltönyét és elindult az interjúra.,"Ahogy a meghallgatáson ült, Sarah észrevette, hogy a harisnyája futott.","Annyira a hibára koncentrált, hogy csak mormogott a válaszait.",A válaszai miatt Sarah nem kapta meg az állást.,"Sarah megkapta a munkát, és dicséretet kapott a tiszta hangjáról.",1
1326,Linda és a barátja éhesek voltak.,Tacot akart enni.,Halat akart enni.,"Mindketten erősnek érezték magukat, és nem tudták eldönteni, hogy mit egyenek.",Linda és a barátja mindkettőt megkapta.,Linda és a barátja nem akart enni.,1
1327,"Morris megvesz egy gördeszkát, hogy aktív maradjon.","Elhozza a gördeszkát a parkba, hogy egy napot gördeszkázhasson.","Észreveti, hogy sokkal idősebb, mint a többi ember.","De ők szívesen veszik, és nem zavarja őket, hogy milyen idős.",Morris-t minden nap zaklatják a gördeszkaparknál.,A fiatalabb korcsolyázók sok trükköt tanítottak Morrisnak.,2
1328,Ron szeretett sokat sört inni.,Az apja és az anyja alkoholisták voltak.,"Ron úgy döntött, hogy jobb, ha nem iszik többet.",Hat hónap után végül kilépett.,Ron büszke volt a döntésére.,Ron azonban még mindig a barátaival ment piálni.,1
1329,Jane hosszú hajat akart.,"Így hagyta, hogy hónapokig nőjön.",De nehéz volt gondoskodni róla.,"És amikor nyár volt, a hosszú hajú haj túl meleget tett belőle.","Jane úgy döntött, hogy rövidre vágja a haját a nyárra.","Jane szerette a hosszú haját, és még tovább növeli.",1
1330,Alex a fényes napfényben ébredt.,Megnézte az ébresztőóráját.,"Rájött, hogy túl sokat aludt!",Alex kiugrott az ágyból.,Elkésett az iskolából.,Visszamegy aludni.,1
1331,Egy új helyen ebédeltem a barátaimmal.,Kólát kértem.,"Azt mondták, csak Pepsi-termékük van.","Megkérdezték, hogy nem bánom-e.","Azt mondtam, hogy nem bánom.",Megint egy kólát kértem.,1
1332,"Carl Floridában volt, és élvezte a napot a házában.","A tévét nézte, és hirtelen egy riasztás jött.",A riasztás figyelmezteti a lakókat a szökőár lehetőségére.,Carl megijedt és elkezdett evakuálni.,"Carl eljutott egy menedékbe, mielőtt a vihar elindult.",Meggondolta magát és visszatért a tévézéshez.,1
1333,"Reggel úgy ébredtünk, hogy könnyű a hó.","Izgatottak vagyunk, hogy ma nem megyünk iskolába.",Mindenki kiment játszani a hóba.,"Építettünk egy hóembert, és egy répát használtunk az orr helyett.",Unalmas napunk volt.,"Kőket találtunk, amit a szemeihez és a szájahoz használhatunk.",2
1334,Egy mókus járt Joe hátsó udvarán.,"Pár méterre jutott Joe-tól, aztán elfutott.","Joe megpróbálta rávenni, hogy vegyen egy mogyorót a kezéből.",Egy nap a mókus végre megtette.,Joe nagyon frusztrált volt.,Joe boldog volt.,2
1335,Arnold vett egy új tévét.,Készpénzben fizetett.,Néhány hét után már nem működött.,"Megpróbálta visszaadni, de elvesztette a számláját.",Arnold nem volt szabad visszaadni a tévét.,Arnold megtartotta és szerette a televízióját.,1
1336,"Eric alig volt egy nappal több, mint 21.",De már akkor is ivó volt.,Eric felébredt és a legközelebbi bárban üvöltött.,"Félálmosan beugrott a kocsijába, és elindult a helyére.",Hamarosan részeg lett és elájult a bárban.,"Eric nagyon élvezte ezt az új bowlingpályát, rájött.",1
1337,"Ellie olyan keményen táncolt, ahogy csak tudott egy új klubban.","Hirtelen rájött, hogy egy szokatlan szellőt érzett.",A nadrágja hátsó oldala teljesen megrepedt.,Gyorsan elhúzódott a táncparkettről.,Ellie tovább táncolt.,Ellie-nek gyorsan új nadrágot kellett találnia.,2
1338,"A minap hazafelé vezetve a munkából, kiégett a gumim.",Eső esett és hideg volt.,"Hívhattam volna a vontatót, de nem tettem.",Ehelyett én magam cseréltem ki a gumit.,"Szomorú voltam, de megtakarítottam egy csomót.","Szomorú voltam, hogy jól szórakozott.",1
1339,A cipőm kényelmetlenül merev.,Elmentem és vettem új cipőt.,Megpróbáltam bejuttatni őket.,Még mindig túl merevek voltak.,A cipőmből hólyagok jöttek.,"Boldogan teniszeztem az új, kényelmetlen cipőmben.",1
1340,Marcus épp az első repülési leckéjét kezdte.,Kicsi járószállító repülőgépeket tanult repülni.,"Ideges volt, hogy felszálljon a géppel.",Az oktatója segített neki felszállni a reptérről.,"Marcus úgy döntött, hogy repülni tanul.","Marcus megnyugodott, amint a levegőben voltak.",2
1341,"Larry úgy döntött, segít a barátainak a parti előkészítésében.",Salátát kell hoznia a partira.,"Larry paradicsomot, salátát és más zöldségeket vág a salátához.","Amikor elkészült, remekül érzi magát.","Larry örült, hogy hozzájárulhatott a bulihoz.","Larry úgy döntött, hogy otthon marad a buliból.",1
1342,Sarah még sosem volt hajóban.,"Ma az anyja elvitte a mólóra, hogy először hajózzon.",Sarah nagyon izgatott volt.,Felmászott a hajóra és hallotta a motor zörgését.,Olyan hosszú volt az autóútra.,Minden percét élvezte.,2
1343,Neil egy történelmi helyet akart látni a londoni útján.,Buszban egy régi börtönbe ment.,A neve London Tower volt.,Neil megtanulta a lenyűgöző torony történetét.,Unalmas napja volt.,El volt ragadtatva.,2
1344,Vettem egy biztonsági mentőmeghajtót a feleségem iPhone-jára.,Kezd kifogyni a hely a telefonján.,1200 kép van a telefonján.,"Megpróbáltam menteni a fotóit egy merevlemezen, de nem sikerült.",A feleségem főzött.,"Túl sok fotó volt, hogy feltöltse.",2
1345,Doug felesége dühös volt rá.,"Bocsánatkérésként úgy döntött, hogy vesz neki egy új autó akkumulátort.","Kicserélte, és megbizonyosodott róla, hogy a kocsija rendesen működik.",Értékelte a gesztust.,Doug felesége megcsókolta.,Doug felesége dühös volt.,1
1346,Grace mindig szerette a trükköket játszani a tanárral.,"A kedvenc trükkje az volt, hogy elrejtette a krétát a tanár elől.","Egy nap, amikor elrejtette a krétát, a tanár elkapta Gracet.",Két hétig le lett függesztve az iskolából.,Grace egy napot sem hagyott ki az egész évben.,"Grace úgy döntött, hogy nem játszik többet trükköket az iskolában.",2
1347,Jane anyja nagyon jó almás pitét csinált.,"Jane mindig is akarta a receptet, de az anyja nem adta meg neki.",Egy karácsonykor újra megkérdezte tőle a receptet.,"Jane anyja úgy döntött, hogy ő adja meg neki a receptet.","Jane hálás volt, hogy megkapta a receptet.",Jane nem szerett sütni.,1
1348,Mark kinyitotta az étterem hátsó ajtaját és kiment.,A szemét kivitelezésének ideje volt.,"A szeméttelep felé félúton sok madarat látott, akik a szemétből táplálkoztak.","Éhes volt, így tudta, hogy minden ételnek enni kell.",Mark gyűlölte az állatokat.,Sajnálta a madarakat.,2
1349,Tegnap este pizzát akartunk rendelni.,A felenk pepperonival akart.,A másik fele kolbászt akart.,Döntöttem.,"Külön pizzát rendeltünk, külön-külön.","Javasoltam, hogy válasszunk egy másik filmet.",1
1350,"Simon észrevette, hogy egy teherautó van a szomszéd ház előtt.","A családnak, aki beköltözik, tinédzser lánya volt, és Simon el volt ragadva.","Összegyűjtötte a bátorságát, hogy odamenjen és bemutatkozzon.","A nő félénk volt, de barátságos és eléggé érzékeny volt ahhoz, hogy bátorítsa őt.",Egész nap vele volt.,Kiabált vele és hazament.,1
1351,Johnny a helyi kisligában játszott.,Egyik szombaton a csapatának nagyon fontos meccse volt.,A szülei is részt vehettek.,Johnny csapata nyerte a meccset.,"Johnny úgy érezte, hogy csalódást okozott a szüleinek.",Johnny örült.,2
1352,Ben elkésett az óráról.,A tanára kiabált vele.,Másnap későn jött haza.,A tanára levelet írt a szüleinek.,Ben anyja fél órával korábban ébreszteti fel.,Ben elpusztítja az ébresztőóráját és vesz egy csirkét.,1
1353,"Ally azt kívánta, hogy a barátja válasszon neki egy gyönyörű gyűrűt.",Ékszerbolt-táblákat hagyott a pulton.,Aztán körbe körbe írt gyűrűket a magazinokban.,Még telefonon is hangosan említette őket.,"Ally alig várta, hogy eljegyezzék.",Ally nagyon finom volt.,1
1354,"Annyira izgatott voltam tegnap, hogy Usher kiadott egy új dalt.",Azonnal megvettem.,"Amikor meghallgattam, el voltam fúgva.",Azonnal felvettem a telefonomra.,Utáltam az új dalt.,Egész nap hallgattam a dalt.,2
1355,"Egy új zenekar azt akarta, hogy a daluk gyorsan népszerű legyen.","Megvesztegették a rádió DJ-ket, hogy egyszerre játsszák a számukat.","Amikor az emberek rádióztak, ugyanaz a dal szólt minden állomáson.",Egy éjszaka alatt hatalmas sikert aratott.,Depressziós lettek.,"Nagyon izgatottak voltak, hogy jól ismertek lesznek.",2
1356,Annie volt az osztály legjobb gimnastája.,Sok díjat kapott és sokat versenyezett.,"Egyik nap egy verseny után eszembe jutott, hogy elkésett a házi feladat.","A tanára nem engedte, hogy feladja a házi feladatát.",Nagyon boldog volt a tanárral.,Nem sikerült neki.,2
1357,"Patricia el volt varázsolva, amint belenézett a mikroszkópba.","Nem tudta elhinni, hogy van egy másik világ, amit nem lát.","Azonnal tudta, hogy biológus lesz.","A következő 8 évben, a suliban és az egyetemen tanult.","Patricia rájött, hogy nagy hiba volt.",Patricia végül biológus lett.,2
1358,Lily sosem szerette a sportot.,A nyáron a családjával nézte a női világbajnokságot.,"A lánynak ez inspirálta, és úgy döntött, hogy csatlakozik egy focicsapathoz.","A csapat már egy ideje játszott, és ő lemaradt.",Ő volt a legjobb játékos.,Végül jobban lett.,2
1359,"Marisse elment az árverésbe, hogy néhány tárgyat keressen.",A regisztrációs pultnál a hitelkártyáját kérték.,"Inkább készpénzt vett ki, és azt használta betétként.","Aztán licitált néhány raktárraktárra, és kettőt nyert.",Marissa hazavitte a két kiskutyát.,Sajnos mindkettő tele volt szeméttel.,2
1360,Egy évben Jessica nyári táborba ment.,Jól érezte magát.,"A következő évben túl öreg volt ahhoz, hogy a táborban legyen.","De elég idős volt ahhoz, hogy ott dolgozzon.","Izgatott volt, hogy a táborban dolgozhat.",Nem akart semmi köze ahhoz a táborhoz.,1
1361,Gina visszavette a telefonját egy tanártól.,Két napja megtartotta.,Az anyja kezdett gyanakodni.,"Most már képes volt titokban tartani, hogy valaha is elvették.",Gina kidobta a telefont.,"Gina anyja nem tudta meg, hogy elvették a telefonját.",2
1362,Meg nem találta a kedvenc arany fülbevalóját.,"Már kezdte gyanítani, hogy az új szobalány ellopta őket!","A férje arra intette, hogy alaposabban kutassa át a házat.","Meg rájött, hogy talán véletlenül porszívózták fel őket!","Meg nem tudta, hol lehetnek.","Meg megnézte a porszívót, és aztán megtalálta őket.",2
1363,Marcy a gyerekekkel törődött.,"A konyhában volt, és nem hallotta őket egy ideje.","Általában, amikor a gyerekek csendben voltak, akkor valamibe belekeveredtek.","Marcy a hálószobákba nézett, de nem látta őket.","A nappaliban találta őket olvasni, és megkönnyebbült.",A gyerekek a konyhában ebédeltek.,1
1364,Ori anyja elküldi a piacra.,"Meggyőzte, hogy ne feledje a barna tojásokat.",De Ori nem találta őket a piacon.,Három különböző boltot kellett ellenőrizni.,"Végül úgy döntött, hogy inkább fehér tojást vesz.","Minden boltban, ahová elment, elfogyott a fagylalt.",1
1365,Egy héttel karácsony előtt Abby és a családja összeült.,"Egy helyi ápolónőházba mentek, Mikulás sapkával.","Szobából szobába jártak, karácsony énekeket énekelve.",Néhány beteg énekelt velük.,Mindannyian nagyon emlékezetes időt töltöttek együtt.,Mindenki szomorú volt és dühös.,1
1366,Maggie és az osztálytársai az állatkertbe mentek a kirándulásukra.,"Először majmok, gorillák és pandák láttak.",Aztán kígyókat és gyíkokat láttak!,Még a kisállatokat is etethették.,Maggie még sosem látott pandát.,Maggie imádta az állatkertbe való kirándulását.,2
1367,Vianna teljes munkaidőben főiskolázott.,"Nem volt munkája, és pénzre volt szüksége.","Az interneten kereste, hogyan lehet pénzt keresni otthonról.","Talált egy Amazon Turk nevű oldalt, és ott kezdett dolgozni.",Vianna most minden nap dolgozik.,Vianna lelépett.,1
1368,A családomban mindenki összejött a hálaadáson.,"Sokaknak hosszú út volt, de sikerült nekik.",Mind együtt ültünk és vacsoráztunk.,"A vacsora után meglátogattunk, és beszélgettünk.",Jól éreztük magunkat.,Végül mindnyájan nem tudtunk abbahagyni a vitát egymással.,1
1369,"Jim panaszkodott, hogy a felesége sosem mosogatott.","Aztán panaszkodott, hogy Jim sosem főz vacsorát.","Másnap úgy döntöttek, hogy cserélnek.","A kaja szörnyű volt, és a tányérokat nem takarították ki elég jól.","Mindketten úgy döntöttek, hogy visszatérnek a korábbi szerepükhöz.","Úgy döntöttek, hogy így maradnak örökké.",1
1370,Linak két gyereke van.,"Lina takarított a szobájukban, és rájött, hogy a fiókjaik tele vannak.",Elkezdte sorolni a ruhákat.,"Lina-nak volt egy nagy halom ruhája, ami túl kicsi volt a gyerekei számára.",Lina a gyerekeket ruhákat öltözte a halomból.,Lina jótékonysági célra adta a ruhákat.,2
