,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
1271,Oliva ville gå och handla.,Hon bestämde sig för att gå till köpcentret.,Hon hittade en bra avyttring på skor.,Hon köpte tre par.,Olivia bestämde sig för att aldrig gå och handla igen.,Oliva hade en bra dag med shopping.,2
1272,Vi ska flytta till ett helt nytt hus.,Vårt gamla hus är nu för litet för vår familj.,Vi har packat alla våra saker.,Jag är väldigt glad över att flytta till vårt nya hem.,Jag hatar tanken på att flytta.,Jag hoppas bara att jag får välja mitt eget sovrum.,2
1273,Shawn vaknade och steg ur sängen kl. 08:07.,"Han tog tag i sina cigaretter, men paketet var tomt.",Shawn tog på sig tröjor och gick till affären.,Där köpte han ett paket Newports.,Shawn slutade röka på plats.,Shawn rökte dem nästan omedelbart.,2
1274,Nickie hade en leksakdocka.,Hon älskade sin docka mycket.,En dag förlorade hon sin docka.,Nickie grät hela dagen.,Nickie hittade aldrig dockan.,Nickie skrattade hela natten.,1
1275,Anna har gått ner 20 pund på tre månader.,Hennes vänner vet inte vad hennes hemlighet är.,Förra veckan bestämde de sig för att fråga henne.,Hon sa att hon tränade och åt bättre.,Annas vänner tyckte att hennes metoder var ineffektiva.,Annas vänner blev förvånade över hennes enkla metoder.,2
1276,Bob ville ha en hamburgare.,Men han ville också äta hälsosammare.,Så han bestämde sig för att göra en vegetarisk hamburgare.,Bob tyckte att det inte var lika bra som en vanlig hamburgare.,Bob gick ut till McDonalds senare på kvällen.,Han var upphetsad.,1
1277,Efter att ha blivit skadad behövde Tommy gå till doktorn.,Snabbt körde hans mor honom till centrum.,Det var många i väntrummet!,Efter ett tag kom en sjuksköterska för att se Tommy.,Tommy blev då svårt skadad.,Tommy behandlades sedan och kände sig mycket bättre.,2
1278,Maggie ville måla sitt rum.,Hon ville ha ett rosa rum.,Hon bad sin mamma att köpa färg åt henne.,Nästa dag målade Maggie sitt rum.,Maggie hatade färgen rosa.,Maggie älskade färgen rosa.,2
1279,Ken träffade en trevlig kille på nätet och de bestämde sig för att gå på en dejt.,De träffades på en fin restaurang och skakade hand.,Ken och hans dejt beställde mat och pratade.,Medan de åt bestämde Ken att han verkligen gillade mannen.,Ken hittade på en ursäkt för att åka iväg snabbt.,Ken bad honom om en andra dejt.,2
1280,Gary är kär i Jamie.,Han blir väldigt nervös när han är med henne.,En dag försökte han visa upp sig inför henne.,Han föll nerför en trappa.,Gary var arg för att han inte föll två våningar ner.,Jamie kom till undsättning och hjälpte honom.,2
1281,Liz bestämde sig för att försöka odla tomater.,Hon hade aldrig odlat nåt förut.,Hon köpte plantor från trädgårdscentret.,Hela sommaren tog hon hand om dem som om de vore barn!,Liz skämdes för vad hon hade gjort.,Till slut odlade de utsökta tomater.,2
1282,Bill ville ha en smörgås.,Han reste sig och gick in i sitt kök.,Han samlade ihop material till en smörgås.,Han gjorde en smörgås.,Han åt sin smörgås.,Bill började arbeta med sitt snickeriprojekt.,1
1283,Jack hade sin egen penna.,Den var blå med stjärnor.,En dag kunde han inte hitta den.,Han letade överallt.,Jack bestämde sig för att han hatade färgen blå.,Han hittade den under sängen.,2
1284,Jag gick till affären för att köpa en telefon.,Den var extremt avancerad.,Jag tog hem den och ringde alla mina vänner.,De ville också se det.,De var imponerade av min telefon.,Jag skämdes för min telefon.,1
1285,John lagade middag igår kväll.,Han gjorde fläskkotletter.,Tyvärr tappade han en gryta och brände sig.,Han var tvungen att åka till sjukhuset.,John hade en underbar kväll.,John hade en eländig kväll.,2
1286,Jenny har fått sin lunch stulen två gånger i veckan.,Hon frågade runt och fick reda på vem som gjorde det.,Hon konfronterade personen och de förnekade det.,Jenny hade säkerhet tittar på kamerainspelningen.,Jenny plockade upp tröjan.,De bekräftade Jennys misstankar.,2
1287,Emma gillade att måla.,Hon gav sin vän en målning på hennes födelsedag.,En annan person såg målningen hos en vän.,Hon ringde Emma och bad henne att skapa målningar för sin restaurang.,Emma målade aldrig mer i en restaurang.,Emma var glad över att ha en ny publik för sitt arbete.,2
1288,Tom tyckte om att titta på gamla bilar.,"För hans födelsedag, hans familj fick honom biljetter till ett klassiskt bilmuseum.",Tom tyckte att det var en underbar gåva.,Hans familj följde med honom till museet.,Tom älskade sin tid på museet.,Tom sa till sina föräldrar att han hatade dem.,1
1289,Johnny tar en tur nerför trappan hemma hos honom.,Nu har Johnny ett blåmärkt knä.,Hans mamma tröstar honom.,Till slut mår Johnny bättre.,Johnny gråter i en timme.,Johnny är mer försiktig på trapporna från och med nu.,2
1290,Mike är en upptagen man.,Han äter ofta snabbmat till frukost.,Mike ville ha en hälsosammare frukost.,Han försökte ett recept på havregryn.,Mike åt havregrynsen.,Mike skämdes för vad han hade gjort.,1
1291,Min lärare visade oss hur man bygger ett fågelhus av trä.,Alla började med experimentet.,Jag försökte koppla ihop gränserna med spikar.,Jag slog mig i fingret med hammaren.,Jag var mycket glad över att jag hade byggt träfågelhus.,Jag gick till sjukhuset för att fixa mitt brustna finger.,2
1292,Josh gillade att titta på anime-serier.,"När han kritiserade en av dem, blev hans fans arga på honom.",Josh förstod inte varför de inte kunde acceptera kritik.,Josh höll sina åsikter för sig själv.,Josh bestämde sig för att titta på anime själv.,Josh tycker om att titta på anime tillsammans med andra.,1
1293,John älskar att äta på bufféer.,"De är hans favoriter, för han får äta så mycket han vill.",Det fanns en stor buffé nära hans lägenhet han brukade gå till.,Han fick reda på att de gick i konkurs förra veckan.,John var glad att se den gå.,John var ledsen när han fick höra nyheten.,2
1294,Jimbo har jobbat på samma jobb i åratal.,Han tar alltid sin rökpaus vid samma tid.,Den här veckan har de en ny chef.,Den nya chefen tillåter inte rökpauser.,Jimbo är glad att hans chef inte tillåter rökning.,Jimbo smyger in i ett rum för att röka.,2
1295,Lester var förälskad i Christina.,Han var fotograf och hon var grafisk formgivare.,Lester tillbringade all sin fritid med Christina.,Till slut sa hon att hon älskade honom och ville ha barn med honom.,Lester friade till henne.,Lester pratade aldrig med henne igen.,1
1296,Jag bestämde mig för att jag måste göra klart ett korsord på söndag.,Jag stängde av datorn för att inte fuska.,Jag stängde av tv:n så att jag inte skulle bli distraherad.,Jag öppnade tidningen till fritids sektionen.,Jag läste en fascinerande artikel.,Jag avslutade hela korsordet på en timme.,2
1297,Jag tänkte skaffa en ny hatt till mitt huvud.,"Efter att ha tittat igenom bilderna, valde jag en.",Den här hatten kommer att bli fantastisk!,Jag gick snabbt till affären för att köpa hatten.,Tyvärr såg jag ut som en potatis.,Tröjan passar perfekt.,1
1298,Julia har bakat en tårta.,När den hade svalnat var hon redo att frysa den.,Hon täckte den med rosa glasyr.,Sen gjorde hon små glaseringsblommor.,Tårtan såg dålig ut för att hon inte hade lagt ner något arbete i den.,När hon var klar såg hennes kaka mycket god ut.,2
1299,Whit har en hund.,Den sover hela tiden.,Den sover inte som en vanlig hund.,Den snarkar som en människa.,- Det gör inte vit.,Whit sover inte bra.,2
1300,Amy kom hem från volleybollträningen och satte sig på soffan.,Hennes mor kom in och gasade.,Hon sa till Amy att hon behövde duscha eftersom hon var svettad.,De grälade eftersom Amy tyckte att det inte var så viktigt.,Amy åkte till volleybollträning.,Amy gav efter och tog en dusch.,2
1301,"Idag var det ""Pinwheels for Peace Day"".",Min lärare tog klassen mot skolans framsida.,Alla har satt upp hjul nära stationen.,"När vi såg hjulen på avstånd, så snurrade de.",Läraren sa åt oss att ta bort svänghjul.,Vår lärare tog ett foto av pinwheels.,2
1302,Beth väntade sitt första barn.,Hon var hemma och gjorde en lätt städning en söndagseftermiddag.,Plötsligt bröt hennes vatten.,Beth hade varit i förlossning i två dagar.,Beth födde en vacker pojke.,Beth var mycket lycklig under de två dagarna.,1
1303,Mia hade aldrig smakat falafel.,Hon trodde inte att hon skulle gilla det.,Men hennes vänner övertalade henne att försöka.,Hon insåg att det var utsökt!,Mia svor att aldrig äta den igen.,Mia gillade den så mycket att hon bestämde sig för att lära sig att göra den.,2
1304,Jag var uttråkad när min dotter gick i dagis.,Jag började vara ersättare på hennes skola när en lärare var sjuk.,Jag blev mycket intresserad av varför vissa barn har svårare att lära sig.,Det ledde mig till att ta en massa kurser om specialundervisning.,Jag började undervisa i specialundervisning.,Jag bestämde mig för att aldrig lära.,1
1305,Gary tog alltid med sig lunch till jobbet.,Idag kunde inte Gary hitta sin lunchlåda.,Han tänkte att han skulle köpa något från maskinen på jobbet.,"När Gary tog sin lunch, fick han reda på att maskinen var trasig.",Gary köpte sedan något från maskinen på jobbet.,Gary blev väldigt upprörd och blev hungrig.,2
1306,Jake försökte somna.,Han hade ett viktigt prov i morgon.,Han rullade runt i sängen hela natten.,Han försökte dricka ett stort glas varm mjölk.,Jake somnade efter att ha druckit mjölken.,Jake drack sedan en kopp kaffe för att hålla sig vaken.,1
1307,Jag gick genom parken en dag.,Jag såg en man som satt ensam.,Jag gick fram till honom och frågade hur han mådde.,Han berättade hur sjuk och ledsen han var.,Jag lyssnade och sa att jag hoppades att han skulle må bättre.,Jag bestämde mig för att lyssna på min iPod.,1
1308,Joe var intresserad av Einsteins allmänna relativitetsteori.,Han såg flera dokumentärer om Einstein.,Sen läste han en bok om relativitetsteorin.,Joe lärde sig en hel del om Einsteins vetenskapliga framsteg.,Han kunde inte vänta på att hans avancerade fysik klass skulle börja.,Joe övar sin sparke och blir antagen i fotbollslaget.,1
1309,Bonnie behövde ett nytt jobb.,Hon letade i tidningens anställningsavdelning.,Hon hittade en annons för ett jobb som barnflicka.,Hon ringde det angivna numret för att ordna en intervju.,Bonnie ringde och sa att hon inte ville ha en intervju.,Bonnie fick jobbet till slut.,2
1310,Amy lekte på bakgården med sina vänner.,Plötsligt såg hon en liten orm glida över hennes arm!,"Hon skrek och sprang, men inte innan ormen bet i hennes hand!",Amy var livrädd och ringde omedelbart ambulans.,Ambulansen tog henne till bårhuset för att dö.,Ambulansen behandlade hennes snakebike.,2
1311,Jerry sa till alla sina vänner att han sprang maraton.,Han hade några av dem som sponsorer.,Han förberedde sig aldrig för det.,Han var helt galen den dagen.,Jerry försökte springa maraton men kollapsade snabbt.,Jerry vann maraton.,1
1312,Dave älskade utomhus.,En dag bestämde han sig för att gå på en vandring.,När han gick på vägen hörde han ett visslande ljud.,Till höger om honom på marken låg en ratelslange!,Dave backade långsamt.,Dave tog bilder på de höga träden.,1
1313,Logan älskade att vara ute.,"En dag, medan han lekte ute med sin hund, blev Logan stungen av ett bi.",Han grät av smärta och sprang hem.,Logans mamma la is på stinget tills det blev bättre.,Sen gick han ut igen för att leka med hunden.,Han gick aldrig nära fjäril igen.,1
1314,Skips betyg i skolan blev sämre och sämre.,Hans föräldrar funderade på att skaffa honom en privatlärare.,De märkte dock att Skip blinkade mycket.,De insåg att han behövde glasögon och inte en handledare.,Skips föräldrar bestämde sig för att inte ge honom glasögon.,Skip fick glasögon och blev bättre i klassen.,2
1315,Raes familj satte sig ner för söndagens lunch.,Raes bror spillde av misstag sin drink.,Raes styvfar skrek och kastade sin tallrik över rummet.,Rae såg tallriken splittras i en miljon bitar.,Rae gick och hämtade en kvast.,Rae frågade sin bror om hans rörmokares namn.,1
1316,Gina och hennes vän Lisa lyssnade på musik i garaget.,Gina hoppades att hennes andra vänner skulle komma över och gå med dem.,"Hon ringde, men ingen svarade.",Flickorna bestämde sig för att dansa för att bota sin tristess.,De hade alla trevligt ändå.,Gina och hennes vänner stängde av musiken eftersom den var tråkig.,1
1317,Barnen var väldigt glada över julen.,De har varit bra hela året.,De skickade ett brev till tomten.,Jultomten svarade i posten.,De inramade breven och bevarade dem i åratal.,I brevet stod det att de inte skulle få några gåvor.,1
1318,Jag kände mig sjuk.,Jag har bokat tid hos doktorn.,Jag gick till doktorn.,Han gjorde några tester.,Jag fick reda på att jag hade influensa.,Jag sa till doktorn att jag inte behövde hans tjänster.,1
1319,Christian började med fotbollskval.,Christian bestämde sig för att prova på laget.,Han övar varje dag.,Han provade sig in i laget.,Christian hatar fotboll.,Christian kom med i laget.,2
1320,Tim och Gina hatade att diska.,De skulle var och en alternerar vilken vecka att göra dem.,Förra veckan kunde inte Gina komma till sina.,Hon hade jobbat längre än vanligt.,Gina var väldigt glad.,Tim tvättade för Gina.,2
1321,Timmy bad sin mamma om ett husdjur.,Hon sa att hon inte hade råd att köpa en till honom.,Timmy var ledsen men han förstod vad hans mamma sa.,Nästa dag hittade Timmy en sköldpadda i bäcken.,Timmy frågade sin mamma om han kunde behålla den som husdjur istället.,Timmys familj åt sköldpaddsoppa.,1
1322,Jen tog med sin katt Lee till veterinären för en kontroll.,"Veterinären, doktor Mike, hittade tre loppor på Lee.",Doktor Mike föreslog en loppsdopp till Jen.,Jen vägrade för att hon inte ville att Lee skulle doppas i kemikalier.,Jen märkte att Lees loppor snabbt blev värre.,Veterinären föreslog ett loppa krage för Jens husdjur tyska herde.,1
